author_id,lang,created_at.x,id,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,verified,location,created_at.y,name,description,url
31490056,es,2021-04-21T05:30:30.000Z,1384741311077568512,@dmorenoh @javiparada @ignaciobriones_ Partido literal todo OK. Ellos son super críticos del privilegio. De las ventajas de clase y de la endogamia santiaguina por familiaridad,0,1,0,0,KikeSantana,FALSE,Santiago_Chile,2009-04-15T19:20:10.000Z,L. Enrique Santana,"PhD-MPA U of Washington, ahora Profesor Asistente UAI Chile- Director Formando Ciudadanía Digital https://t.co/uBVEKpewcT",""
31490056,es,2021-04-21T05:28:57.000Z,1384740922303426560,"@dmorenoh @javiparada @ignaciobriones_ Es conseguir un espacio de influencia por quienes son sus amigos, por los espacios donde se mueve. Yo entiendo que cuando uno fue al colegio en avenida Apoquindo, Las Condes o Errazuriz, quiere creer que el privilegio es mérito,  pero no. Ahora se exige más, logros y coherencia",0,0,0,0,KikeSantana,FALSE,Santiago_Chile,2009-04-15T19:20:10.000Z,L. Enrique Santana,"PhD-MPA U of Washington, ahora Profesor Asistente UAI Chile- Director Formando Ciudadanía Digital https://t.co/uBVEKpewcT",""
31490056,es,2021-04-21T03:51:39.000Z,1384716436086706176,"@dmorenoh @javiparada @ignaciobriones_ Eso es un sistema parlamentario, es distinto como se hacen consensos para gobernar. Aquí, es presidencial. Y cuando hay individuos que en su ambición individual son capaces de ir manipulando apoyos para generar más poder o réditos para ellos mismos, cuesta creerles.",0,1,0,0,KikeSantana,FALSE,Santiago_Chile,2009-04-15T19:20:10.000Z,L. Enrique Santana,"PhD-MPA U of Washington, ahora Profesor Asistente UAI Chile- Director Formando Ciudadanía Digital https://t.co/uBVEKpewcT",""
31490056,es,2021-04-21T05:10:19.000Z,1384736232597594112,"@dmorenoh @javiparada @ignaciobriones_ Pero ella no es una lidereza. No lidera a nadie, es una ambición personal impulsada por su apellido. ¿Donde está el currículo de elecciones ganadas o de logros organizacionales alcanzados? Sorry, habemos muchos que podemos reclamar que tenemos más logros (pero no sus contactos).",0,1,1,0,KikeSantana,FALSE,Santiago_Chile,2009-04-15T19:20:10.000Z,L. Enrique Santana,"PhD-MPA U of Washington, ahora Profesor Asistente UAI Chile- Director Formando Ciudadanía Digital https://t.co/uBVEKpewcT",""
31490056,es,2021-04-21T05:21:45.000Z,1384739109789442049,"@dmorenoh @javiparada @ignaciobriones_ Sí, no estoy de acuerdo. Partí diciendo,  es funcional y es una unción de la derecha. La derecha determina que ella será representante de la izquierda para su sector. Sin haber ganado una elección, sin haber conseguido nada en términos de políticas. Es Mariana 
Aylwin más joven",0,2,0,0,KikeSantana,FALSE,Santiago_Chile,2009-04-15T19:20:10.000Z,L. Enrique Santana,"PhD-MPA U of Washington, ahora Profesor Asistente UAI Chile- Director Formando Ciudadanía Digital https://t.co/uBVEKpewcT",""
31574846,es,2021-04-21T04:42:38.000Z,1384729264742883329,"@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ Yaaaa Jajajaj la capacidad de cambio todos la tenemos , no todos la usamos correctamente como esté claro ejemplo, una cosa es capacidad de cambio y otra es capacidad de care palo y bloqueada la capacidad de sentir vergüenza por vender convicciones que obviamente jamás existieron",0,0,0,0,SandraPaoli,FALSE,Chile,2009-04-16T00:30:16.000Z,SandraPaoli,"Trato de no reírme de algunas cosas ,soy aguda y le busco la 5ta pata al gato,mi ironía aveces me pasa la cuenta porque no me entienden.",""
32958859,es,2021-04-21T04:40:20.000Z,1384728687870947328,"@javiparada @ignaciobriones_ ""Pensar fuera de la caja "" para con esa frase que la dices a cada rato.""Nuevos liderazgos ""y tu candidato viene saliendo de este gobierno incapaz ,el cual fue director de una AFP ,que clase de persona independiente es esa , por favor 🙄",0,0,0,0,DarioInostroza,FALSE,Santiago. ,2009-04-18T17:59:57.000Z,Darío Saimon,Aprobé. Gradista,""
335461593,es,2021-04-21T06:08:40.000Z,1384750916528660482,"@javiparada @ignaciobriones_ Javiera
Ellos dejan el país en el suelo
Litwralemnte
Esta desapareciendo la cultura
Todo
Como te vendes así???",0,0,0,0,Rodesorval,FALSE,"",2011-07-14T18:31:37.000Z,Perry Axelrod,"quedamos los que puedan sonreir
en medio de la muerte
en plena luz!!!🎵🎶",""
3355322663,es,2021-04-21T05:24:41.000Z,1384739846384754689,@javiparada @ignaciobriones_ Los únicos comentarios de apoyo son de ultraderechistas. Dime con quien andas y te diré quien eres...,0,0,3,0,ursulaeggers,FALSE,"Providencia, Chile",2015-07-02T16:36:45.000Z,Ursula Eggers,Candidata ind. Concejala por Providencia • Pdta. @Ddhhprovidencia Miembro CORPADE contacto@ursulaeggersconcejala.cl,https://t.co/SN6Srn2kze
340765255,es,2021-04-21T05:00:50.000Z,1384733846139195392,"@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ La política es sin llorar, ella debería tenerlo claro, todo acto trae una consecuencia.🤷‍♀️",0,0,0,0,CafeLizama,FALSE,"",2011-07-23T06:40:59.000Z,MONICA LIZAMA,"",""
34474416,es,2021-04-21T04:53:59.000Z,1384732122758488065,@javiparada @ignaciobriones_ Lindo Camino el tuyo.🤢 https://t.co/YJYtnl3ABG,1,0,0,0,octoamaro,FALSE,chile ,2009-04-23T01:10:28.000Z,Octo.,Cineasta con ganas que las cosas cambien y Chile sea un país más justo.,https://t.co/e9HEq0BGLc
363945017,es,2021-04-21T04:10:24.000Z,1384721154485755905,"@javiparada @ignaciobriones_ Q asco das para el pueblo, te vendiste por unas $hau$has y te olvidaste de quienes fueron cómplices de que degollaran a tu padre a sangre fría, vergüenza nacional",0,0,0,0,leo_domihual,FALSE,"Peñalolén, Chile",2011-08-28T23:32:50.000Z,Leonardo Domihual,#RenunciaPiñera #ChileEnDictadura #Apruebo #ConvencionConstitucional #AsambleaConstituyente #MarcaAC #SoñemosMejorPeñalolen,https://t.co/BzSTp1Zqrj
37564619,es,2021-04-21T05:01:05.000Z,1384733907225034752,Este saco de weas quiere ser candidato algo? @ignaciobriones_ eres un asco. https://t.co/xlJWFAWfff,0,0,0,0,SebaTorrico,FALSE,Chile,2009-05-04T01:55:55.000Z,Sebastián Torrico,Production designer | Art director 🇨🇱🇨🇦🇲🇽,https://t.co/PKYAgo08aI
37564619,es,2021-04-21T05:09:02.000Z,1384735909204172800,"Oye Briones @ignaciobriones_ la gente del barrio, la de la pobla, es la que te da de comer. No seas más aweonao de lo que tu caracho y esa chasca aguanta. OMINOSO DETESTABLE",0,0,0,0,SebaTorrico,FALSE,Chile,2009-05-04T01:55:55.000Z,Sebastián Torrico,Production designer | Art director 🇨🇱🇨🇦🇲🇽,https://t.co/PKYAgo08aI
37860104,und,2021-04-21T04:22:11.000Z,1384724119565045760,@javiparada @ignaciobriones_ Eso https://t.co/KjU12aI6sP,0,0,0,0,gmosalgado,FALSE,Región de Los Lagos,2009-05-05T04:45:01.000Z,Guillermo Salgado,"Médico  buscando  que nuestra patria alcance la plena democracia. Amante de la música,la ecología y la vida.",""
40014762,es,2021-04-21T05:24:39.000Z,1384739839699001344,"@javiparada @ignaciobriones_ Parada, la 25 palos....das pena mujer.",0,0,0,0,Victor_Faundez_,FALSE,Chillán,2009-05-14T15:23:57.000Z,Víctor Faúndez Cares,"Registro Digital Cámaras 
#APRUEBO",""
409591553,es,2021-04-21T04:25:44.000Z,1384725013136297984,@javiparada @ignaciobriones_ Nunca por un lobbysta de las AFP,0,0,0,0,DanPeralta79,FALSE,"Santiago, Chile",2011-11-10T23:36:14.000Z,#NoMásRepresión!,"Géminis con 1 hija regalona, colocolino de ♥, vivo en Stgo, pero me arranco a La Serena cuando puedo.",""
431321858,es,2021-04-21T04:31:20.000Z,1384726420077879297,@javiparada @ignaciobriones_ Lo bueno de tu traición es que quedaras en el camino... Vendida...,0,0,0,0,LoreBrenda,FALSE,"",2011-12-08T04:48:36.000Z,La que sobra.. 👽,"",""
491918973,es,2021-04-21T05:09:45.000Z,1384736088934293504,"@javiparada @ignaciobriones_ Te felicito por tu gran valentía y tu mirada de pensar en un país mejor. Sin embargo, no puedo creer todo el odio que destilan hacia tu persona, los que se dicen tolerantes! Eres una tremenda mujer!",0,0,0,0,EstellaCordova,FALSE,"Granada, Spain",2012-02-14T04:54:03.000Z,Cordova Estela,"La verdadera ignorancia no es la falta de conocimientos, si no el hecho de rehusarse a adquirirlos. Karl Popper.",""
495214740,es,2021-04-21T05:28:03.000Z,1384740695320285185,@ignaciobriones_ @VpAmaro El limite de max 2 DFL esta hace rato eso si. Hay q eliminar mucha exenciones y decirlo sin miedo @ignaciobriones_ muy buen propuesta!,0,0,0,0,MiguelGuerreroF,FALSE,"",2012-02-17T18:34:57.000Z,Miguel Guerrero F.,"",""
500397526,es,2021-04-21T04:36:59.000Z,1384727844241162241,@melnicksergio ¿A cual izquierda? la de @javiparada @ignaciobriones_ @LavinJoaquin o la de tu amigo @pepe_auth https://t.co/IiQ6LdVkzv,0,0,0,0,chacon_vida,FALSE,Santiago de Chile,2012-02-23T03:09:06.000Z,Pablo H Chacón Vidal,"",""
505050049,es,2021-04-21T04:31:55.000Z,1384726566798757889,@javiparada @ignaciobriones_ Cambiaste a tu familia por plata weona facha vendida.,0,0,1,0,rmart2012,FALSE,Chile,2012-02-26T21:48:18.000Z,Rolando Martinez,Ingeniero civil y Evertoniano desde siempre si resucito lo único seguro es que volvería a amar estos colores,""
545670985,es,2021-04-21T04:17:56.000Z,1384723047186378754,"@javiparada @ignaciobriones_ Pobre de tu padre.   
Su memoria no merece una traidora con su sangre.   Estos buitres pronto pondrán un cuchillo en tu cuello;  ojalá sólo sea en sentido figurado...",0,0,0,0,robzolar,FALSE,"",2012-04-05T04:00:38.000Z,robzolar,"Humano, ingeniero, con valores, ética y principios. Azul.
¡La llaman democracia y no lo es!",""
57140820,es,2021-04-21T03:44:05.000Z,1384714529272119297,"En mi barrio nos juntamos y hacemos olla común, compramos lo que nuestros vecinos venden para ayudar, nos cuidamos y hacemos una comunidad.
Tu @ignaciobriones_ fuiste Ministro de Hacienda y pudiste hacer cambios. Eres tan responsable de todo esto como Piñera.",8,0,30,0,Na_Cabro,FALSE,Viña del Mar,2009-07-15T21:21:04.000Z,Gonzalo Na_Cabro,"Papa feliz, Esposo, Rockero, de Izquierda, la U en el alma  Bailo solo con mi esposa. No insista.

ABUSO SEXUAL INFANTIL IMPRESCRIPTIBLE #DERECHOALTIEMPO",http://t.co/1oWfLf1bZS
65732749,es,2021-04-21T04:21:24.000Z,1384723919668711425,"@javiparada @ignaciobriones_ Un tecnócrata q saltó a la vida desde una planilla Exel? Ni cagando. Estás dando botes, Javiera. Cuánto sufriría tu papá si estuviera vivo ahora.",0,0,0,0,aescoff,FALSE,Chile,2009-08-14T20:52:42.000Z,Armando Escoffier #YoApruebo + CC,"Humanista por naturaleza, zurdo por principio, sigo y seguiré creyendo en los sueños terrenales.",""
72406092,es,2021-04-21T05:24:27.000Z,1384739787781906433,"@javiparada @ignaciobriones_ Q Pasa contigo? trato d comprender d ponerme en tu lugar con tu historia y aun así no puedo llegar a comprenderte d
Naciste alero d la elite d izquierda, tuviste oportunidades q OTROS d tu generación no tuvimos y q la dictadura tb dejó huella y verte en esta posición es un golpe",0,0,0,0,Mayoquiroga,FALSE,Chile,2009-09-07T22:59:18.000Z,Marjorie Quiroga,"Soy mujer de una sola palabra, Educadora de Párvulo (no se dice pávularia )  Antifascista - futbolera azul... Y SIEMPRE CON EL PUÑO LEVANTADO HACIA LA IZQUIERDA",""
84976876,es,2021-04-21T04:07:37.000Z,1384720454338887682,"El #cacerolazo es ""tan de barrio"" @ignaciobriones_",0,0,0,0,Ricky_k9,FALSE,Santiago de Chile,2009-10-25T01:01:13.000Z,Ricardo C,"Dr. en Biología, U. de Chile. Científico C-3
#LaMarchaMásGrandeDeChile 🇨🇱
#Apruebo",""
86114282,es,2021-04-21T04:26:13.000Z,1384725132632109062,"@javiparada @ignaciobriones_ Cómplices del peor gobierno de la historia.

V E N D I D O S. AL SERVICIO DEL CAPITAL.",0,0,0,0,SSATYR,FALSE,LATINOAMÉRICA,2009-10-29T17:09:54.000Z,SATYR RULEZ...!!!,"🔥🔥  KE MIS PALABRAS TEJAN AKTOS PROHIBIDOS 🔪🔪
💪 Solar Energy 💪

RAZA 😈 BRAVA",https://t.co/8OoznWQydG
87241790,es,2021-04-21T04:11:40.000Z,1384721471461810178,@SylviaEyzaguirr @javiparada @ignaciobriones_ Pero el grito en el cielo y la renuncia por @tere_marinovic... Mucho bla la bla y usted hizo lo mismo.... Las cartas democráticas SIEMPRE sobre la mesa o no???,0,0,0,0,bobbybo73,FALSE,Santiago de Chile,2009-11-03T17:44:05.000Z,Bobbybo 🐍 💚,Zurdo solo para escribir   🐍,""
89213256,es,2021-04-21T04:16:52.000Z,1384722782609678341,@SylviaEyzaguirr @javiparada @ignaciobriones_ Así es la libertad que propone la izquierda en este país. Una libertad solo si piensas cómo ellos,0,0,0,0,antonistark_77,FALSE,"Chile, Santiago",2009-11-11T15:49:38.000Z,Antoni,efecto acción y reacción .... sin llorar y buscar ayuda.,""
892396482934050816,it,2021-04-21T05:12:37.000Z,1384736812405510144,@ignaciobriones_ cri cri cri cri....,0,0,0,0,1963rosita,FALSE,"",2017-08-01T14:47:56.000Z,rosa,🇨🇱,""
89588988,pt,2021-04-21T04:10:14.000Z,1384721111343144961,@javiparada @ignaciobriones_ Das asco 🤢🤮🤮🤮😂,0,0,0,0,robertomanzano,FALSE,Quillota,2009-11-13T01:02:12.000Z,Roberto Manzano Arrieta,"Quillotano, PF (no la cecina, aunque parezco) Hincha de San Luis De Quillota. “La historia es nuestra y la hacen los pueblos”",""
983760178876243968,es,2021-04-21T05:12:54.000Z,1384736880198041602,"@DonWeasDoctor @javiparada @ignaciobriones_ Yo no le ando diciendo a la gente por quien votar, estoy rebatiendo ideas expresadas en un tuit y una entrevista",0,0,0,0,upelientocola,FALSE,"Santiago, Chile",2018-04-10T17:34:38.000Z,upelientofleto,"Viejo,zurdo y cola. Me como las guaguas con ensalada porque el arroz se me quema🏳️‍🌈Marxista,ecofeminista, disidente sexual... y canto bonito",""
