author_id,created_at.x,text,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,name,username,created_at.y,url,description
1375584003185643523,2021-04-21T05:27:08.000Z,@Minvu @FelipeWard @GuilleRolandoV @GobiernodeChile DEBERÍAN EXTENDER LA PRÓRROGA PARA SUBSIDIOS DS49 🙏 🙏 🙏,1384740461923930115,es,0,0,0,0,FALSE,Ruth,Ruth_25_,2021-03-26T23:02:53.000Z,"",""
1375584003185643523,2021-04-21T05:24:38.000Z,@Minvu @FelipeWard @adnradiochile @GobiernodeChile DEBERÍAN EXTENDER LA PRÓRROGA PARA SUBSIDIOS DS49 🙏🙏🙏,1384739833466298369,es,0,0,0,0,FALSE,Ruth,Ruth_25_,2021-03-26T23:02:53.000Z,"",""
1380509402160041984,2021-04-21T04:50:26.000Z,"ESTE @GobiernodeChile ES SORDO Y CIEGO ,SEÑOR PRESIDENTE @sebastianpinera A USTED NO LE AFECTO LA PANDEMIA SOLO AL PUEBLO QUE LO ELIGIÓ Y USTED TRAICIONÓ @Camara_cl EL PUEBLO SE CANSO DE SU INDIFERENCIA CON LOS MAS VULNERABLES  @Senado_Chile #Antofagasta #Santiago https://t.co/hNL2IcWNZA",1384731229187190785,es,0,0,1,0,FALSE,HOCICON,HOCICON7,2021-04-09T13:14:36.000Z,"",sacar la voz por los más pobres
1403789485,2021-04-21T04:47:17.000Z,"@Mary_chile @SubseEdSuperior @Mineduc @SESuperiorChile @GobiernodeChile @JuanE_Vargas @raulfiguersa Hay que apelar y presentar hasta los papeles de la cesárea,  Es increíble que los diferentes entes gubernamentales no crucen la información. Este chico  tiene todo para La gratuidad pero tomaron el registro social de hogares antiguo. @KarlaEnAccion",1384730435255681024,es,0,0,0,0,FALSE,Gabo,gafer_91,2013-05-05T01:13:37.000Z,"","Amante del futbol la cerveza y el buen asado.. Amo cocinar ,no estoy gordo es puro amor  #Patipelao de nacimiento"
151535217,2021-04-21T05:34:24.000Z,"@sebastianpinera @GobiernodeChile se lo buscaron y mataron gente, apretaron tanto que se  les acabó hijos de 10000 putas ahora los quiero ver de que les servirá todo su asqueroso dinero... #ParoNacional",1384742293358403584,es,0,0,0,0,FALSE,Patricio Pérez Muñoz,patriciostars1,2010-06-03T16:38:38.000Z,"",Feliz con mis Muñecas ... siguiendo al Bulla yo llegaré lejos
156969667,2021-04-21T04:58:28.000Z,@ViceMujerDC @GobiernodeChile @sebastianpinera Increíblemente convincente 🤔,1384733247859576834,es,0,0,0,0,FALSE,MúsicadelSur,MusicadelSur,2010-06-18T13:03:55.000Z,https://t.co/bzZNlemY5L,"Música Chilena
https://t.co/bzZNlemY5L
Cuando no hay representación política ni diversidad de miradas en el espacio público, siempre nos quedan las canciones"
160009145,2021-04-21T05:19:01.000Z,@GobiernodeChile @sebastianpinera Entregenme mi plata yo me autoayudare si para este gobierno no existo,1384738420971524096,es,0,0,0,0,FALSE,karolina lisette,carilissi,2010-06-26T23:25:46.000Z,"",agradece todos los dias por que cada dia cuenta
160009145,2021-04-21T05:17:08.000Z,@andreslongton @GobiernodeChile Entregenme mi dinero yo me autoayudare ya que para este gobierno no existo,1384737946327212033,es,0,0,0,0,FALSE,karolina lisette,carilissi,2010-06-26T23:25:46.000Z,"",agradece todos los dias por que cada dia cuenta
1609262630,2021-04-21T06:02:19.000Z,Estallido 2.0 ustedes @GobiernodeChile  se la están buscando feo ustedes matan nuestro país @sebastianpinera renuncia antes que sea muy tarde en Chile https://t.co/wGoazKycKh,1384749316296818688,es,0,0,0,0,FALSE,Sebastian Alcaya,SAlcaya,2013-07-20T23:32:34.000Z,"",soy un padre de 30 años afortunado y orgulloso del hijo que Dios me dio es un guerrero luchador mi campeón de vida te amo y ahora eres mi gran angelito💜💚
175962712,2021-04-21T04:52:45.000Z,"@Gabriel89354973 @congreso_prensa @Ejercito_Chile @LaRedTV @GobiernodeChile @sebastianpinera ??????
Profesora sin respuesta?¿
Que extraño???",1384731810291146753,es,0,0,0,0,FALSE,KELEVR@,pelao108,2010-08-08T04:07:16.000Z,"","Mas a la izquierda que el pc, criado al fuego de una olla común buscando la igualdad social .....no perdónamos y no olvidamos"
175962712,2021-04-21T04:53:56.000Z,"@Gabriel89354973 @congreso_prensa @Ejercito_Chile @LaRedTV @GobiernodeChile @sebastianpinera Dónde dice eso?????
Profesora sin título???",1384732108778885120,es,0,0,0,0,FALSE,KELEVR@,pelao108,2010-08-08T04:07:16.000Z,"","Mas a la izquierda que el pc, criado al fuego de una olla común buscando la igualdad social .....no perdónamos y no olvidamos"
191160195,2021-04-21T05:29:14.000Z,@GobiernodeChile  vergüenza,1384740990909571073,es,0,0,0,0,FALSE,CHRISTOPHER CAMPOS,ChrisACampos22,2010-09-15T19:08:01.000Z,"","CIRUJANO DENTISTA - ODONTOLOGO
UNIVERSIDAD DE TALCA  CHILE -
TENIS DE MESA"
228976697,2021-04-21T04:56:20.000Z,"Los precios de los medicamentos se han disparado,  vi todas las farmacias ""economicas"" online y son mas caros q en las regulares, Cenabast q lanzo el @GobiernodeChile no envia remedios a las adheridas @MinsalChile",1384732713824014338,es,1,0,0,0,FALSE,💚Kylie Stacey 🇦🇺🇨🇱,JusticiaFatal,2010-12-21T05:43:12.000Z,"","De Derecha, Aussie y Chilena. Digo lo q pienso no lo q quieres oir. Public Relations (en Au) HHRR (en Chile) Primer tweet 2017. Vivo en Viña del Mar, Chile."
2295833478,2021-04-21T04:48:50.000Z,"Inmensa mayoría sin ayuda, inmensa mayoría que no se beneficia con míseros parches. Otra vez el @GobiernodeChile y @sebastianpinera le dan la espalda a millones y llevan al TC #TercerRetiro10ciento. Seguiremos adelante con su tramitación

#cacerolazo #estallido2021 #paronacional https://t.co/4jFV4Y9aX5",1384730826471092226,es,3,2,15,0,FALSE,Vicepresidencia Mujer DC,ViceMujerDC,2014-01-17T09:40:15.000Z,https://t.co/9rwZj1pODr,Vicepresidencia Nacional de la Mujer @PDC_Chile. #NiUnaMenos. Vicepdta Camila Avilés @cavilesb. #ConLaXimeGanamos en la #RevoluciónDeLaDignidad.
234678700,2021-04-21T04:52:38.000Z,@DarkoThno @Carabdechile @GobiernodeChile Jajaja clarito se escucha Paco juliao y arrancaron los pacos. https://t.co/TtKE8OOkqV,1384731780972892162,es,0,0,1,0,FALSE,bara bin bara ban.,kelovas,2011-01-06T08:31:27.000Z,"",Tiré la tele al río. Sigo a quien creo consecuente. Ciudadano de la roca con agua que gira cerca de una incendiada.
2720225179,2021-04-21T04:58:00.000Z,"@sebastianpinera tu peor enemigo es el pueblo, y lograste que todos odien al @GobiernodeChile. TÚ GUERRA ES CON EL PUEBLO, CON PANDEMIA Y SIN PANDEMIA VAMOS A DEFENDERNOS DE TI.
Maldito, si MALDITO COBARDE!! 😠🖕#TerceRetiro10ciento https://t.co/kfoKfGqdBn",1384733133900288000,es,1,0,2,0,FALSE,@Cinefilo_Chile,GasthonT,2014-08-09T21:37:06.000Z,"",Empresario
279140424,2021-04-21T05:56:32.000Z,"@sebastianpinera y su @GobiernodeChile QUIEN ES EL INHUMANO AHORA?

#RenunciaPiñera https://t.co/rk8Ka3sCGB",1384747864203661317,es,3,0,1,0,FALSE,DAVID LOPEZ MUÑOZ ®️🗣️#YO APROBÉ,DAVLOMU,2011-04-08T17:25:20.000Z,"","Constructor\Adm. Condominios y Edificios/Paisajista/ Papa de Ale y Cata, este 2021 Estudiante de Derecho en la UDLA"
286441597,2021-04-21T04:47:14.000Z,@RomeoGalle @werblack_lg @sebastiansichel @ayudaJUNAEB @GobiernodeChile *del mencionado,1384730420949000193,es,0,0,0,0,FALSE,Político Incorrecto,IndependienteTi,2011-04-23T01:00:01.000Z,"",Políticamente incomprendido
286441597,2021-04-21T04:46:40.000Z,"@RomeoGalle @werblack_lg @sebastiansichel @ayudaJUNAEB @GobiernodeChile Una asquerosidad el comentario de la mencionada, vergüenza.",1384730281756741635,es,0,1,1,0,FALSE,Político Incorrecto,IndependienteTi,2011-04-23T01:00:01.000Z,"",Políticamente incomprendido
2984470318,2021-04-21T04:58:47.000Z,"@meganoticiascl @Cooperativa @adnradiochile @PublimetroChile @PublimetroChile @T13 @meganoticiascl @EnelClientesCL 
@GobiernodeChile 
@Segpres @CNNChile 
¿Nos podemos sentir seguros con el cableado publico de santiago centro? https://t.co/mmGdPB2VAU",1384733328369233921,es,0,1,1,0,FALSE,sebita towers,sebas212game,2015-01-18T18:25:38.000Z,"",""
3515576416,2021-04-21T05:22:33.000Z,"@GobiernodeChile @sebastianpinera Increible la fuerza y proactividad con que el Presidente actuo para evitar el tercer retiro, pero para la delincuencia, el terrorismo, el destruir Chile no hace nada, parece que las AFP le dan algun beneficio y cuidar Chile No, sera mejor que renuncie",1384739308834377728,es,0,0,0,0,FALSE,Mahesh Caroicar,CaroicarM,2015-09-01T19:18:50.000Z,"",""
361609349,2021-04-21T05:08:15.000Z,"Aunque no quiera que quede la caga en el país, es inevitable dejarla con estos saco weas gobernado... se nota que no tienen idea de la realidad de la gente... @GobiernodeChile los odio con el alma ... #estallido2021",1384735712545751043,es,2,0,6,0,FALSE,Nicole Canales,canales_nico,2011-08-25T01:48:33.000Z,"",""
4028197019,2021-04-21T05:48:58.000Z,"@GobiernodeChile @sebastianpinera VERGÜENZA TOTAL !!!! #RenunciaPiñera 🤬🤬🤬 
@meganoticiascl @CHVNoticias @CNNChile @T13 https://t.co/CftDcrAKxK",1384745960014811136,es,0,0,1,0,FALSE,MILANDRES,MilandresMusic,2015-10-24T01:31:07.000Z,https://t.co/ceGfp9AA08,"Dj / Producer from Chile.
Tech Avenue Records / 1980 Recordings
Check out my Beatport profile: 
https://t.co/EWLr0W0dPw"
4869651587,2021-04-21T04:46:55.000Z,@sebastianpinera @GobiernodeChile @ONU_es @nytimeses @BBCBreaking https://t.co/eeIi0cBb1P,1384730342112759809,und,0,0,0,0,FALSE,Oscar,oskitarqui,2016-02-01T16:18:39.000Z,"",hombre tolerante
52447694,2021-04-21T05:10:59.000Z,"ya cabros aqui hay pega, cuanto demoramos en cubrir puestos de estos vagos, que cobran caro, que @GobiernodeChile @MTTChile vea en que afecta y que es posible mantener las vias de comunicacion, cualquier movilizacion hoy es ilegal, a reemplazar con quien quiera trabajar. https://t.co/RlwXUGH7VF",1384736398050304000,es,0,0,0,0,FALSE,Rodrigo Quiroga,QUIROGACHILE,2009-06-30T16:52:29.000Z,"",""
52447694,2021-04-21T04:54:42.000Z,"estos ultimatum al #estado es tan de #pabloescobar eso de #Plataoplomo, Pdte. @sebastianpinera @GobiernodeChile recuerdele a estos oportunistas la mayoria empleados del sector publico, que #Chilenoesvenezuela ni #colombia. https://t.co/DdnGENWDbM",1384732303776264192,es,0,0,0,0,FALSE,Rodrigo Quiroga,QUIROGACHILE,2009-06-30T16:52:29.000Z,"",""
532601185,2021-04-21T06:08:39.000Z,@GobiernodeChile Fuera Piñera ¡¡ https://t.co/rXr2N0fpx6,1384750910291681283,es,0,0,0,0,FALSE,cinthiavili,cinthiaveravili,2012-03-21T22:13:58.000Z,"",no se todavia
571955031,2021-04-21T05:48:53.000Z,"Hay que destituirlo, no da mas. Piñera tiene que dejar el cargo. Pidamos que se adelantes los presidenciaables #ElPeorGobiernoDeLaHistoria #Pineraelpeorpresidente @sebastianpinera @GobiernodeChile  QUE SE VAYA!!! https://t.co/HnpPeZUvF1",1384745938539909121,es,0,0,0,0,FALSE,relmülafken,vale_saeztt,2012-05-05T16:15:17.000Z,https://t.co/Pci9QdgVY2,el baile de los que sobran !!!
60959109,2021-04-21T05:09:26.000Z,"@RuschAndre @valdivia_viktor @adnradiochile @Carabdechile @GobiernodeChile @sebastianpinera @min_interior @RodrigoDelgadoM es verdad y siempre pasará, lo demás son utopías , no habrá una institución perfecta",1384736008462295040,es,0,0,0,0,FALSE,platini,platini2008,2009-07-28T17:05:28.000Z,"",""
702480166,2021-04-21T04:59:22.000Z,@Mario_Logistico @sebastianpinera @GobiernodeChile @Camara_cl @Senado_Chile #RenunciaPiñeraCTM,1384733475970949121,und,0,0,0,0,FALSE,francisco diaz,Panchiti1110,2013-10-06T00:05:30.000Z,"",""
719132442,2021-04-21T04:58:32.000Z,"@Chileokulto @GobiernodeChile @Juanalalok #Cacerolazo
🚨🎵 EXTENSIÓN, EXTENSIÓN 🎶📢
📢🎶 ESA ES LA SOLUCIÓN 🎵🚨
🚨🎵 PIÑERA, ESCUCHA 🎶📢
📢🎶 SEGUIMOS EN LA LUCHA 🎵🚨
#PostnatalDeEmergencia #LaMaternidadEsCastigadaEnChile #90DíasNoSonSuficientes
https://t.co/DvFda5G4V3",1384733267300175874,es,0,0,0,0,FALSE,Su Flores,Su_Flores_,2012-07-27T01:09:39.000Z,"",Mamá de Facu/Tejedora/Voluntaria/Santiaguina/Escorpión/
72085216,2021-04-21T05:04:28.000Z,"Es demasiada le gente que no puede trabajar. Y si desafían la orden de la autoridad, es detenida por querer subsistir. El @GobiernodeChile de derecha ha mostrado su cara real: indiferencia, negacionismo y tozudez. Es preferible el mal menor. Pero también hay que combatirlo. https://t.co/0sEnClwyR9",1384734761109934082,es,1,0,4,0,FALSE,Alejandro Vega,eljanovega,2009-09-06T17:48:20.000Z,https://t.co/Q8CuqXc568,"Ateo. Progresista. Reportajes CHV CNN 🌈✊😃
Opinión propia que no representa al medio que me soporta."
735086771898322945,2021-04-21T05:53:53.000Z,@EquipoJUNAEB @Supersibilin @Mineduc @GobiernodeChile Justifican la miseria de entregar 1k. Leche otro de harina y 6 huevos? Indigno!!,1384747196751429636,es,0,0,0,0,FALSE,Yayita bach,yayita_bach,2016-05-24T12:35:18.000Z,"",""
742052628717244416,2021-04-21T05:44:53.000Z,"@juanjoseossasc @sebastianpinera @GobiernodeChile @MinDesarrollo @Min_Hacienda @rcerdan @KarlaEnAccion @jaimebellolio @voceriagobierno @Segpres ¿ las lucas te pesan mas que tus compatriotas?#estallido2021

 @juanjoseossasc    te queria preguntar 
¿cuan infame te sentiste hoy frente al microfono? 
haciendole la pega a @sebastianpinera 

#ParoNacional

#cacerolazoya",1384744930896195584,es,0,0,0,0,FALSE,#TuiteraXlainfancia 🦜,chileinfancia,2016-06-12T17:55:08.000Z,"","Protagonistas de la #verdad Niños  niñas adolescentes  en Chile. 
Movimiento nacional por la infancia  con #Madreslatinoamerica"
816856040146894848,2021-04-21T05:40:54.000Z,Después de la osadía de @sebastianpinera  es tiempo de ir a saludarlo a La Moneda y agradecer al @GobiernodeChile  como nos dan la espalda ... Quien va conmigo ?... Quien se atreve abrazar a Piñera?... algo tenemos que hacer,1384743926968508416,es,0,0,0,0,FALSE,FER,fernandafr301,2017-01-05T03:57:11.000Z,"",""
860416476,2021-04-21T04:52:31.000Z,@ViceMujerDC @GobiernodeChile @sebastianpinera Ella y todos izquierda y derecha son socios DUOPOLIO  no quieren perder sus privilegios ... SON LO MISMO,1384731753189937154,es,0,0,0,0,FALSE,Mariceli,maricel68758243,2012-10-03T22:14:18.000Z,"","Cambio de Gobierno URGENTE !!! No Derecha No Izquierda Ni ""Centro Centro"" ... Solo CHILENOS POR CHILE !!!"
87329627,2021-04-21T05:41:28.000Z,@RTarabic @Senado_Chile @adnradiochile @Tele13_Radio @DiputadosRN @bancadaPSchile @Camara_cl @DrEnriqueParis @ministeriosalud @GPLLanquihue @GobiernodeChile @adnradiochile @AldoDuqueSantos,1384744070141157378,und,0,0,0,0,FALSE,SERGIO VILLEGAS,SIMPSONELECTRON,2009-11-04T01:04:00.000Z,"","Del débil el protector,Católico,
Antipolitico$$.
Prefiero ser cabeza de Ratón que cola de León."
920431032322740224,2021-04-21T06:06:25.000Z,"@juanher37841433 @patralle @joseantoniokast @GobiernodeChile Beatriz Hevia, o Luis Fernando Sánchez, por citarte algunos.",1384750349223874560,es,0,0,0,0,FALSE,Adolfo Augusto González,adolfoaugusto73,2017-10-17T23:27:13.000Z,"","Abogado. Se aplaude lo bueno, sin importar de dónde venga. Sentido común, no ideologías. Patriota. Perfil anonimizado. @adolfo_augusto en Gab."
925852397842370560,2021-04-21T05:15:50.000Z,@sebastianpinera @GobiernodeChile https://t.co/R7ZQC1EBXu,1384737620916383745,und,0,0,0,0,FALSE,Rodrigo Pereira,Jrodpereira,2017-11-01T22:29:47.000Z,"",""
933864546732711936,2021-04-21T05:06:38.000Z,@phuyu_av @GobiernodeChile Gobierno CTM asesino 😡😡😡🔥🔥🔥🔥,1384735304058392576,es,0,0,0,0,FALSE,Luís Horacio,Luis45674305,2017-11-24T01:07:13.000Z,"",""
985524266568486913,2021-04-21T05:15:39.000Z,"@GobiernodeChile @sebastianpinera @Segpres @ministeriosalud, ustedes siguen haciéndose los huevones?
Creen que todos son imbéciles en Chile?
@TVN @Mega @canal13 @chilevision @todonoticias @CNNChile @LaRedTV @latercera @biobio @thecliniccl @adnradiochile https://t.co/vFoJ5FTNOZ",1384737572593807360,es,0,0,0,0,FALSE,Francisco Vera,Fran_01248,2018-04-15T14:24:30.000Z,"","Directo!!
J. A. Kast presidente de Chile...
Yo #RECHAZO!! 👎 #ProhibirElComunismo #CongresoRatero

Somos Republicanos! - Ra2MatSg2 Rsv."
