author_id,text,id,created_at.x,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,description,verified,username,url,created_at.y
389652070,"@Bnjmin__ @pablovidalrojas Hasta la tusa con los delirios de transformaciones estructurales de estos hueones. Entiendan que ni en sus mejores sueños serán capaces de construir algo mejor al chile de los 30 años, son nefastos.",1384714022709252099,2021-04-21T03:42:04.000Z,es,0,1,3,0,Juan Pablo,"No si ando mirando nomás, gracias",FALSE,jpcbvm,"",2011-10-12T19:44:26.000Z
397722155,"@pablovidalrojas @sebastianpinera vayan por la #acusaciónconstitucional , este gobierno no dió ni el ancho ni el fondo, simplemente ya no estuvo a la altura de la catástrofe 
#tercerretiroMV #tercerRetiroyPiñerapalaCasa",1384654332877066243,2021-04-20T23:44:53.000Z,es,0,0,0,0,JaduePresidente2022,"Piñera irás a la https://t.co/hhqYUzhwyH UDI es el cáncer de Chile. Fachos y Bots se van de https://t.co/WTv7J4cth8 mucho más que un título profesional, camino por la izquierda.",FALSE,Maritxu508,"",2011-10-25T02:23:24.000Z
409591553,@24HorasTVN Estudiar??? Debe presentarse ya!!! @danieljadue @Muletjaime @gabrielboric @ximerincon @paulanarvaezo @PamJiles @HeraldoMunoz @pablovidalrojas @marcelodiazd @marcoporchile,1384651691585425409,2021-04-20T23:34:23.000Z,es,1,2,5,0,#NoMásRepresión!,"Géminis con 1 hija regalona, colocolino de ♥, vivo en Stgo, pero me arranco a La Serena cuando puedo.",FALSE,DanPeralta79,"",2011-11-10T23:36:14.000Z
4105498559,"@pablovidalrojas Puro bla bla,,, no hacen nada ... solo mensajes ... no sirven para nada... acuérdate que después la@vamos a cargar con ustedes, que no ayudan a la gente !!",1384721285876523008,2021-04-21T04:10:56.000Z,es,0,0,0,0,Leonel Sanchez,Hincha de la Gloriosa U de Chile. 🤘🏻⚽️ Casado con Carolina y padre de Dos Milagros de Dios.👭👩‍❤️‍👩👨‍👩‍👧‍👧,FALSE,leoazul1980,"",2015-11-03T15:45:01.000Z
4105498559,"@pablovidalrojas @sebastianpinera Ya y que van a hacer? Que solución nos propones? Estamos raspando la olla, necesitamos soluciones amigo, también nos estamos cansando de los mensajes, puro bla bla, vamos a lo@concreto, que van a hacer ?",1384672512215326720,2021-04-21T00:57:07.000Z,es,0,0,1,0,Leonel Sanchez,Hincha de la Gloriosa U de Chile. 🤘🏻⚽️ Casado con Carolina y padre de Dos Milagros de Dios.👭👩‍❤️‍👩👨‍👩‍👧‍👧,FALSE,leoazul1980,"",2015-11-03T15:45:01.000Z
42742418,"🔴 AHORA : Diputado @pablovidalrojas, candidato presidencial de Nuevo Trato por #TercerRetiro10ciento: “Esto demuestra la absoluta desconexión del Presidente Piñera respecto a lo que están viviendo las familias en Chile”. #ExtraChileInforma https://t.co/L5TXpfS6yA",1384662210950176768,2021-04-21T00:16:11.000Z,es,6,0,6,0,Extra Chile 🇨🇱,"📱💻 Somos Extra Chile Oficial en Twitter, aqui conoceras las noticias de Chile y el mundo. No tenemos colores políticos
Comenta,Comparte,Dale RT",FALSE,ExtraChile,https://t.co/FlduwOloIx,2009-05-26T22:33:55.000Z
48277746,"@pablovidalrojas @sebastianpinera La desconexión es más amplia Pablo. A favor del tercer retiro y de mejores pensiones, y de más impuestos, y menos inversión y menos trabajo y menos pobreza y nadie paga o sea inflación o sea paga Moya, perdon los más pobres...eso si que es desconexión con los q quieres beneficiar",1384691647498358786,2021-04-21T02:13:09.000Z,es,0,0,0,0,sergio olavarrieta,"Profesor de Estrategia y Marketing, U. de Chile, Ph.D. in Business U. of Georgia",FALSE,solavarrieta,"",2009-06-18T07:16:22.000Z
4894738683,"@abernales @vladomirosevic @Liberales_Chile @samuelgalvezd @ale_injoque @pablovidalrojas @ElnuevoTrato @ncastilo @JMGalloConcejal @feliperamos1980 @Giovimoreira Cuando saldrán los del @Senado_Chile y @Camara_cl a marchar con el pueblo o solo les servimos xuando se necesitan los votos?
#cacerolazo #Estallido2021 #AcusacionConstitucionalAPiñeraAhora #AcusacionConstitucional 
#Chile #CaenLasAfp
#CaePiñeraAsesino",1384713620966330369,2021-04-21T03:40:28.000Z,es,0,0,0,0,charly monsalve,"",FALSE,Lokillo_cm,"",2016-02-10T12:07:35.000Z
4894738683,"@pablovidalrojas #cacerolazo #Estallido2021 #AcusacionConstitucionalAPiñeraAhora #AcusacionConstitucional 
#Chile #CaenLasAfp
#CaePiñeraAsesino",1384713090143592454,2021-04-21T03:38:22.000Z,und,0,0,0,0,charly monsalve,"",FALSE,Lokillo_cm,"",2016-02-10T12:07:35.000Z
4894738683,"@pablovidalrojas Cuando saldrán los del @Senado_Chile y @Camara_cl a marchar con el pueblo o solo les servimos xuando se necesitan los votos?
#cacerolazo #Estallido2021 #AcusacionConstitucionalAPiñeraAhora #AcusacionConstitucional 
#Chile #CaenLasAfp
#CaePiñeraAsesino",1384713387179917312,2021-04-21T03:39:32.000Z,es,0,0,2,0,charly monsalve,"",FALSE,Lokillo_cm,"",2016-02-10T12:07:35.000Z
556575448,"@pablovidalrojas Hace rato que no entienden porque no les interesamos, están en el poder para incrementar sus negocios, todos lo tenemos  mas que claro, ustedes no. Qué están esperando para acusarlo constitucionalmente.",1384713556940271617,2021-04-21T03:40:13.000Z,es,0,0,0,0,"PRESOS POLÍTICOS LIBRES!! y NUNCA+ DC, PPD, PR, PS","Si queremos a Jadue de Presidente, tenemos q votar por personas afines a su proyecto social: Diputados, Senadores, gobernadores y Alcaldes #JaduePresidente2022",FALSE,TANIA75129208,"",2012-04-18T05:30:23.000Z
586384797,"@pablovidalrojas Estimado pablo 
Tampoko han tomado encuenta alas personas que obtuvieron el bono clase media 2021 y que se los descontaran en sii ya que adeudan el bono anterior de eso No habla el gobierno y tampoko la ministra rubilar ( como dice mi amigo bombo fica sospechosa la ##%&amp;&amp;%# )",1384716170473975809,2021-04-21T03:50:36.000Z,es,0,0,0,0,alfredo castro ,hombre de familia amo mxo a mis hijos x siempre,FALSE,AlcastromCastro,"",2012-05-21T06:27:05.000Z
595105975,"@pablovidalrojas @sebastianpinera Basta de palabras x RRSS Diputado, una acusación constitucional contra el Presidente es una obligación a estas alturas de la pandemia.

Llevar #TercerRetiroAHORA al TC es la gota q colmó el vaso, hay a lo menos 3 o 4 argumentos + pa sostener dicha #AcusacionConstitucionalAPiñera",1384659485013200897,2021-04-21T00:05:21.000Z,es,0,0,1,0,Alvaro 93:20+3,"Futbolero máximo, buen amigo, honesto y militante del partido de la felicidad.",FALSE,AReyCinco,"",2012-05-31T02:33:42.000Z
600436552,"@pablovidalrojas Y donde está la acusación constitucional contra el desquiciado que nos gobierna y sus ministros por mentir y vulnerar la constitución, ustedes seguirán siendo cómplices silenciosos de este estado.",1384713927746113540,2021-04-21T03:41:41.000Z,es,0,0,0,0,victor caballero,"",FALSE,VictorKlion,"",2012-06-05T21:26:03.000Z
66039482,"@pablovidalrojas No entendieron nada ,una vergüenza",1384733555323031552,2021-04-21T04:59:41.000Z,es,0,0,0,0,Isabel,"",FALSE,Isabelrvp,"",2009-08-16T03:11:09.000Z
705491396602535936,"@pablovidalrojas @Camara_cl Por fin algo digno, finalmente no pasó eso con las pensiones, salud y educación, buscaron un atajo ""MUERTE DIGNA"", suena contradictorio y triste.",1384658616330883073,2021-04-21T00:01:54.000Z,es,0,0,0,0,Ariela,Leo,FALSE,latadedurazno,"",2016-03-03T20:33:51.000Z
731647305573601282,@pablovidalrojas @ncastilo Ya no diste el ancho muchacho,1384713639144394752,2021-04-21T03:40:32.000Z,es,0,0,0,0,Mario Alfredo NO+CiclistasMuertos,"",FALSE,inmensomario,"",2016-05-15T00:48:05.000Z
808128072495013888,"@pablovidalrojas Si para que no nascan gallos como vidal que hacen solo mal al mundo , y mas encima jura que va hacer presidente , ni para curso de basica sales",1384680947573006337,2021-04-21T01:30:38.000Z,es,0,0,0,0,asi como vamos veo otro 73,"",FALSE,Andres92526078,"",2016-12-12T01:55:21.000Z
857033352238559232,"@pablovidalrojas @sebastianpinera Bájate del pony zorron, en forma transversal la clase política entera, del presidente para abajo siguen vendiendo humo, ni por empatía se bajaron los beneficios, están más preocupados de las elecciones. wnes pencas ...",1384655487971508226,2021-04-20T23:49:28.000Z,es,0,0,0,0,Pepe,Feliz con mi familia,FALSE,hhernandez_pepe,"",2017-04-26T00:47:28.000Z
900200617,"@pablovidalrojas Uds tampoco entienden nada. Siguen el juego del gobierno, el juego del partido del orden. Que esperan para iniciar destitución de Piñera? Mas muertes, mas pobres, mas enfermos, mas hambre?",1384718223388684289,2021-04-21T03:58:45.000Z,es,0,0,2,0,Nicolas Yañez Leiva,"Papa de 2, Matron de profesión y corazón, APS. Salubrista, Mg en Salud Publica y Planificación Sanitaria. Docente universitario. APROBAMOS.",FALSE,nicoyanezmatron,"",2012-10-23T16:40:29.000Z
93742104,@pablovidalrojas Tú tampoco jiji 🎈,1384712853781983233,2021-04-21T03:37:25.000Z,es,0,0,0,0,apruebo siempre,"Born in Concepcion, Chemistry Engineering of University Santa Maria. I loved the beer and chocolate. Progressist of heart!",FALSE,anawanchu,https://t.co/oBkXjqLgPu,2009-11-30T23:57:27.000Z
938569042834739200,@DanPeralta79 @24HorasTVN @danieljadue @Muletjaime @gabrielboric @ximerincon @paulanarvaezo @PamJiles @HeraldoMunoz @pablovidalrojas @marcelodiazd @marcoporchile Fuera Piñera....la ciudadania....que se manifieste....y haga mierda la ciudad hasta desterrar está escoria.,1384669093949739020,2021-04-21T00:43:32.000Z,es,0,0,1,0,Mauricio vqp,"Vive la vida de manera simple  con alegría, optimismo, perseverancia y humildad. Al final de la vida, todos terminamos donde mismo-",FALSE,Maurici99484767,"",2017-12-07T00:41:12.000Z
